Month,Gold_Price_USD
2022-01,1812.50
2022-02,1845.80
2022-03,1923.40
2022-04,1898.70
2022-05,1856.30
2022-06,1834.20
2022-07,1723.90
2022-08,1767.60
2022-09,1689.30
2022-10,1656.80
2022-11,1745.70
2022-12,1812.30
2023-01,1923.50
2023-02,1898.60
2023-03,1845.70
2023-04,1989.30
2023-05,2067.90
2023-06,2012.50
2023-07,1956.80
2023-08,1898.30
2023-09,1934.60
2023-10,1878.90
2023-11,2045.70
2023-12,2098.30
2024-01,2056.50
2024-02,2089.70
2024-03,2189.30
2024-04,2290.10
2024-05,2334.60
2024-06,2278.90
2024-07,2312.30
2024-08,2329.70
2024-09,2289.50
2024-10,2318.90
2024-11,2345.70
2024-12,2378.30
2025-01,2412.50
2025-02,2445.50
2025-03,2478.50
